episode,time_s,voltage_v,duty_cycle
1.000000000000000000e+00,3.692000000000000143e-02,-2.985970934650160302e+01,3.675068020820617676e-01
1.000000000000000000e+00,3.705000000000000654e-02,-2.985966247697604103e+01,3.676001429557800293e-01
1.000000000000000000e+00,3.718000000000000471e-02,-2.986017017560173770e+01,3.677200675010681152e-01
1.000000000000000000e+00,3.731000000000000288e-02,-2.986012787472329677e+01,3.676066994667053223e-01
1.000000000000000000e+00,3.744000000000000106e-02,-2.985971616758461522e+01,3.675258457660675049e-01
1.000000000000000000e+00,3.757000000000000617e-02,-2.985982535673570837e+01,3.676341474056243896e-01
1.000000000000000000e+00,3.770000000000000434e-02,-2.986009361594164346e+01,3.676700294017791748e-01
1.000000000000000000e+00,3.783000000000000251e-02,-2.985999854227434369e+01,3.675943017005920410e-01
1.000000000000000000e+00,3.796000000000000763e-02,-2.986000182771461553e+01,3.676145374774932861e-01
1.000000000000000000e+00,3.809000000000000580e-02,-2.985970821328650970e+01,3.675500154495239258e-01
1.000000000000000000e+00,3.822000000000000397e-02,-2.985973831593437211e+01,3.676168620586395264e-01
1.000000000000000000e+00,3.835000000000000214e-02,-2.986015780833341893e+01,3.677018284797668457e-01
1.000000000000000000e+00,3.848000000000000725e-02,-2.986009645433393800e+01,3.676024079322814941e-01
1.000000000000000000e+00,3.861000000000000543e-02,-2.985973881640873628e+01,3.675372302532196045e-01
1.000000000000000000e+00,3.874000000000000360e-02,-2.985964548736746238e+01,3.675903975963592529e-01
1.000000000000000000e+00,3.887000000000000177e-02,-2.986006849119965523e+01,3.677014708518981934e-01
1.000000000000000000e+00,3.900000000000000688e-02,-2.986035342354668742e+01,3.676765859127044678e-01
1.000000000000000000e+00,3.913000000000000506e-02,-2.985972776765863301e+01,3.674820065498352051e-01
1.000000000000000000e+00,3.926000000000000323e-02,-2.985968741473180543e+01,3.676017820835113525e-01
1.000000000000000000e+00,3.939000000000000140e-02,-2.986017478670877878e+01,3.677159547805786133e-01
1.000000000000000000e+00,3.952000000000000651e-02,-2.986005245338467873e+01,3.675893545150756836e-01
1.000000000000000000e+00,3.965000000000000469e-02,-2.985963328990675691e+01,3.675233125686645508e-01
1.000000000000000000e+00,3.978000000000000286e-02,-2.985981812193356788e+01,3.676495850086212158e-01
1.000000000000000000e+00,3.991000000000000797e-02,-2.986031909241350135e+01,3.677204847335815430e-01
1.000000000000000000e+00,4.004000000000000614e-02,-2.986012310058292840e+01,3.675750792026519775e-01
1.000000000000000000e+00,4.017000000000000431e-02,-2.985987783339817980e+01,3.675619959831237793e-01
1.000000000000000000e+00,4.030000000000000249e-02,-2.986008529101546571e+01,3.676574528217315674e-01
1.000000000000000000e+00,4.043000000000000760e-02,-2.986009884001704151e+01,3.676178157329559326e-01
1.000000000000000000e+00,4.056000000000000577e-02,-2.986004103460667025e+01,3.676024675369262695e-01
1.000000000000000000e+00,4.069000000000000394e-02,-2.985998835819777852e+01,3.676028847694396973e-01
1.000000000000000000e+00,4.082000000000000212e-02,-2.985999001562061039e+01,3.676140606403350830e-01
1.000000000000000000e+00,4.095000000000000723e-02,-2.985992810921337437e+01,3.676002621650695801e-01
1.000000000000000000e+00,4.108000000000000540e-02,-2.985989952456935015e+01,3.676067590713500977e-01
1.000000000000000000e+00,4.121000000000000357e-02,-2.985988747016082456e+01,3.676100075244903564e-01
1.000000000000000000e+00,4.134000000000000175e-02,-2.986004679982327659e+01,3.676471114158630371e-01
1.000000000000000000e+00,4.147000000000000686e-02,-2.985990169440466957e+01,3.675828576087951660e-01
1.000000000000000000e+00,4.160000000000000503e-02,-2.985988047144416768e+01,3.676080405712127686e-01
1.000000000000000000e+00,4.173000000000000320e-02,-2.986001975540941444e+01,3.676426708698272705e-01
1.000000000000000000e+00,4.186000000000000831e-02,-2.986009233711572364e+01,3.676298558712005615e-01
1.000000000000000000e+00,4.199000000000000649e-02,-2.986002899839579428e+01,3.676011860370635986e-01
1.000000000000000000e+00,4.212000000000000466e-02,-2.986008077338876276e+01,3.676254451274871826e-01
1.000000000000000000e+00,4.225000000000000283e-02,-2.986006907295056934e+01,3.676122725009918213e-01
1.000000000000000000e+00,4.238000000000000794e-02,-2.985969583191611676e+01,3.675335049629211426e-01
1.000000000000000000e+00,4.251000000000000612e-02,-2.985978448447930589e+01,3.676294386386871338e-01
1.000000000000000000e+00,4.264000000000000429e-02,-2.986001399901744335e+01,3.676611185073852539e-01
1.000000000000000000e+00,4.277000000000000246e-02,-2.985990155269141155e+01,3.675895631313323975e-01
1.000000000000000000e+00,4.290000000000000757e-02,-2.986003610007646358e+01,3.676418960094451904e-01
1.000000000000000000e+00,4.303000000000000574e-02,-2.986013725591100609e+01,3.676362633705139160e-01
1.000000000000000000e+00,4.316000000000000392e-02,-2.985980735410242914e+01,3.675437569618225098e-01
1.000000000000000000e+00,4.329000000000000209e-02,-2.985966375664671091e+01,3.675802946090698242e-01
1.000000000000000000e+00,4.342000000000000720e-02,-2.986003236678559603e+01,3.676898777484893799e-01
1.000000000000000000e+00,4.355000000000000537e-02,-2.985999319462413482e+01,3.676057159900665283e-01
1.000000000000000000e+00,4.368000000000000355e-02,-2.985970690973542929e+01,3.675515055656433105e-01
1.000000000000000000e+00,4.381000000000000866e-02,-2.985994594613537245e+01,3.676622509956359863e-01
1.000000000000000000e+00,4.394000000000000683e-02,-2.986026594851519533e+01,3.676827251911163330e-01
1.000000000000000000e+00,4.407000000000000500e-02,-2.986003316774843697e+01,3.675664365291595459e-01
1.000000000000000000e+00,4.420000000000000318e-02,-2.985947908847760601e+01,3.674937188625335693e-01
1.000000000000000000e+00,4.433000000000000829e-02,-2.985986015470101052e+01,3.676903545856475830e-01
1.000000000000000000e+00,4.446000000000000646e-02,-2.986032283031603640e+01,3.677126765251159668e-01
1.000000000000000000e+00,4.459000000000000463e-02,-2.985998427180551928e+01,3.675441145896911621e-01
1.000000000000000000e+00,4.472000000000000280e-02,-2.985987470962826151e+01,3.675898313522338867e-01
1.000000000000000000e+00,4.485000000000000792e-02,-2.985980961053714822e+01,3.675981760025024414e-01
1.000000000000000000e+00,4.498000000000000609e-02,-2.985980200088766168e+01,3.676098883152008057e-01
1.000000000000000000e+00,4.511000000000000426e-02,-2.986009240966066258e+01,3.676745593547821045e-01
1.000000000000000000e+00,4.524000000000000243e-02,-2.985988049937684963e+01,3.675688803195953369e-01
1.000000000000000000e+00,4.537000000000000755e-02,-2.985990459880899550e+01,3.676176369190216064e-01
1.000000000000000000e+00,4.550000000000000572e-02,-2.986014444991437244e+01,3.676648139953613281e-01
1.000000000000000000e+00,4.563000000000000389e-02,-2.986005573729493889e+01,3.675962984561920166e-01
1.000000000000000000e+00,4.576000000000000900e-02,-2.985977337907817031e+01,3.675531148910522461e-01
1.000000000000000000e+00,4.589000000000000717e-02,-2.985995248679709491e+01,3.676500320434570312e-01
1.000000000000000000e+00,4.602000000000000535e-02,-2.986024317797989625e+01,3.676764369010925293e-01
1.000000000000000000e+00,4.615000000000000352e-02,-2.985998357182667462e+01,3.675603270530700684e-01
1.000000000000000000e+00,4.628000000000000863e-02,-2.985976263050675783e+01,3.675656020641326904e-01
1.000000000000000000e+00,4.641000000000000680e-02,-2.985999898301890099e+01,3.676623404026031494e-01
1.000000000000000000e+00,4.654000000000000498e-02,-2.985998538117209833e+01,3.676108717918395996e-01
1.000000000000000000e+00,4.667000000000000315e-02,-2.985981600201203534e+01,3.675768375396728516e-01
1.000000000000000000e+00,4.680000000000000826e-02,-2.985990949877305312e+01,3.676319420337677002e-01
1.000000000000000000e+00,4.693000000000000643e-02,-2.986007391363762764e+01,3.676484823226928711e-01
1.000000000000000000e+00,4.706000000000000461e-02,-2.986008384431571372e+01,3.676168918609619141e-01
1.000000000000000000e+00,4.719000000000000278e-02,-2.985977526497714152e+01,3.675477504730224609e-01
1.000000000000000000e+00,4.732000000000000789e-02,-2.985978409487127649e+01,3.676130473613739014e-01
1.000000000000000000e+00,4.745000000000000606e-02,-2.986026252573058670e+01,3.677151799201965332e-01
1.000000000000000000e+00,4.758000000000000423e-02,-2.986002089134942494e+01,3.675644695758819580e-01
1.000000000000000000e+00,4.771000000000000241e-02,-2.985955198327249249e+01,3.675121068954467773e-01
1.000000000000000000e+00,4.784000000000000752e-02,-2.985994381853582880e+01,3.676935732364654541e-01
1.000000000000000000e+00,4.797000000000000569e-02,-2.986033528793925740e+01,3.676982223987579346e-01
1.000000000000000000e+00,4.810000000000000386e-02,-2.985993124509245433e+01,3.675300180912017822e-01
1.000000000000000000e+00,4.823000000000000898e-02,-2.985981448460828247e+01,3.675876259803771973e-01
1.000000000000000000e+00,4.836000000000000715e-02,-2.986017279904488220e+01,3.676894605159759521e-01
1.000000000000000000e+00,4.849000000000000532e-02,-2.986015009323423541e+01,3.676109910011291504e-01
1.000000000000000000e+00,4.862000000000000349e-02,-2.985986318230949621e+01,3.675532639026641846e-01
1.000000000000000000e+00,4.875000000000000860e-02,-2.986012412730600118e+01,3.676688969135284424e-01
1.000000000000000000e+00,4.888000000000000678e-02,-2.986011029351158541e+01,3.676123321056365967e-01
1.000000000000000000e+00,4.901000000000000495e-02,-2.985953961178002913e+01,3.674910366535186768e-01
1.000000000000000000e+00,4.914000000000000312e-02,-2.985996740095545832e+01,3.677012324333190918e-01
1.000000000000000000e+00,4.927000000000000823e-02,-2.986029238527539675e+01,3.676840662956237793e-01
1.000000000000000000e+00,4.940000000000000641e-02,-2.985984045738097592e+01,3.675190806388854980e-01
1.000000000000000000e+00,4.953000000000000458e-02,-2.985987418427813722e+01,3.676192462444305420e-01
1.000000000000000000e+00,4.966000000000000275e-02,-2.985994264720022073e+01,3.676272034645080566e-01
1.000000000000000000e+00,4.979000000000000786e-02,-2.985973644760100854e+01,3.675683140754699707e-01
1.000000000000000000e+00,4.992000000000000604e-02,-2.985971192587269840e+01,3.676053285598754883e-01
1.000000000000000000e+00,5.005000000000000421e-02,-2.985993093144877619e+01,3.676579594612121582e-01
1.000000000000000000e+00,5.018000000000000932e-02,-2.986010553928928957e+01,3.676509559154510498e-01
1.000000000000000000e+00,5.031000000000000749e-02,-2.986001185959735693e+01,3.675947487354278564e-01
1.000000000000000000e+00,5.044000000000000566e-02,-2.985988349605949566e+01,3.675860762596130371e-01
1.000000000000000000e+00,5.057000000000000384e-02,-2.985976445262104662e+01,3.675865530967712402e-01
1.000000000000000000e+00,5.070000000000000895e-02,-2.985965709020140935e+01,3.675876557826995850e-01
1.000000000000000000e+00,5.083000000000000712e-02,-2.985997516822992282e+01,3.676788210868835449e-01
1.000000000000000000e+00,5.096000000000000529e-02,-2.986009451864617148e+01,3.676394820213317871e-01
1.000000000000000000e+00,5.109000000000000347e-02,-2.985991017252374746e+01,3.675749003887176514e-01
1.000000000000000000e+00,5.122000000000000858e-02,-2.985995277883295884e+01,3.676220178604125977e-01
1.000000000000000000e+00,5.135000000000000675e-02,-2.986003100006842104e+01,3.676302731037139893e-01
1.000000000000000000e+00,5.148000000000000492e-02,-2.986001616861964081e+01,3.676109910011291504e-01
1.000000000000000000e+00,5.161000000000000310e-02,-2.985994732690426190e+01,3.675990700721740723e-01
1.000000000000000000e+00,5.174000000000000821e-02,-2.985996702955544535e+01,3.676174879074096680e-01
1.000000000000000000e+00,5.187000000000000638e-02,-2.985989488509633460e+01,3.675977587699890137e-01
1.000000000000000000e+00,5.200000000000000455e-02,-2.985986416986881054e+01,3.676058948040008545e-01
1.000000000000000000e+00,5.213000000000000966e-02,-2.986000257646561806e+01,3.676422834396362305e-01
1.000000000000000000e+00,5.226000000000000784e-02,-2.986009626950295015e+01,3.676342368125915527e-01
1.000000000000000000e+00,5.239000000000000601e-02,-2.985988592634764771e+01,3.675692677497863770e-01
1.000000000000000000e+00,5.252000000000000418e-02,-2.985987366742583404e+01,3.676097989082336426e-01
1.000000000000000000e+00,5.265000000000000929e-02,-2.986000578663670524e+01,3.676410317420959473e-01
1.000000000000000000e+00,5.278000000000000747e-02,-2.985994903596307282e+01,3.676015734672546387e-01
1.000000000000000000e+00,5.291000000000000564e-02,-2.985998358824000931e+01,3.676207363605499268e-01
1.000000000000000000e+00,5.304000000000000381e-02,-2.985976483846203067e+01,3.675660789012908936e-01
1.000000000000000000e+00,5.317000000000000892e-02,-2.985965813993092510e+01,3.675878047943115234e-01
1.000000000000000000e+00,5.330000000000000709e-02,-2.985986449678149768e+01,3.676545619964599609e-01
1.000000000000000000e+00,5.343000000000000527e-02,-2.985979228857443601e+01,3.675965070724487305e-01
1.000000000000000000e+00,5.356000000000000344e-02,-2.985978413282242983e+01,3.676095604896545410e-01
1.000000000000000000e+00,5.369000000000000855e-02,-2.986012300389988994e+01,3.676848709583282471e-01
1.000000000000000000e+00,5.382000000000000672e-02,-2.986004589961245870e+01,3.675985634326934814e-01
1.000000000000000000e+00,5.395000000000000490e-02,-2.985979724498421817e+01,3.675603270530700684e-01
1.000000000000000000e+00,5.408000000000000307e-02,-2.986004182530527018e+01,3.676645457744598389e-01
1.000000000000000000e+00,5.421000000000000818e-02,-2.986025869030260083e+01,3.676614761352539062e-01
1.000000000000000000e+00,5.434000000000000635e-02,-2.985990081461733681e+01,3.675391376018524170e-01
1.000000000000000000e+00,5.447000000000000453e-02,-2.985987401984473522e+01,3.676068186759948730e-01
1.000000000000000000e+00,5.460000000000000964e-02,-2.986009444557565473e+01,3.676602244377136230e-01
1.000000000000000000e+00,5.473000000000000781e-02,-2.985987680400975819e+01,3.675676584243774414e-01
1.000000000000000000e+00,5.486000000000000598e-02,-2.985971975717242088e+01,3.675782084465026855e-01
1.000000000000000000e+00,5.499000000000000415e-02,-2.985982339890891168e+01,3.676329851150512695e-01
1.000000000000000000e+00,5.512000000000000927e-02,-2.985991881598745934e+01,3.676324486732482910e-01
1.000000000000000000e+00,5.525000000000000744e-02,-2.985992940801974527e+01,3.676151633262634277e-01
1.000000000000000000e+00,5.538000000000000561e-02,-2.986002798766596555e+01,3.676344156265258789e-01
1.000000000000000000e+00,5.551000000000000378e-02,-2.986019034682329121e+01,3.676494657993316650e-01
1.000000000000000000e+00,5.564000000000000890e-02,-2.985980325183715323e+01,3.675319552421569824e-01
1.000000000000000000e+00,5.577000000000000707e-02,-2.985973910496918293e+01,3.675975203514099121e-01
1.000000000000000000e+00,5.590000000000000524e-02,-2.985999377387778253e+01,3.676660358905792236e-01
1.000000000000000000e+00,5.603000000000000341e-02,-2.986005874868907739e+01,3.676278889179229736e-01
1.000000000000000000e+00,5.616000000000000852e-02,-2.985990516794765171e+01,3.675811588764190674e-01
1.000000000000000000e+00,5.629000000000000670e-02,-2.985965048692251500e+01,3.675573170185089111e-01
1.000000000000000000e+00,5.642000000000000487e-02,-2.986001544360960125e+01,3.676889240741729736e-01
1.000000000000000000e+00,5.655000000000000998e-02,-2.986013968808053676e+01,3.676410317420959473e-01
1.000000000000000000e+00,5.668000000000000815e-02,-2.985975047361978341e+01,3.675308823585510254e-01
1.000000000000000000e+00,5.681000000000000633e-02,-2.985967842849033360e+01,3.675951659679412842e-01
1.000000000000000000e+00,5.694000000000000450e-02,-2.985998365955494194e+01,3.676762878894805908e-01
1.000000000000000000e+00,5.707000000000000961e-02,-2.986012722333400404e+01,3.676448464393615723e-01
1.000000000000000000e+00,5.720000000000000778e-02,-2.985988953755706277e+01,3.675636947154998779e-01
1.000000000000000000e+00,5.733000000000000596e-02,-2.985984376576804422e+01,3.676025569438934326e-01
1.000000000000000000e+00,5.746000000000000413e-02,-2.986006491197289492e+01,3.676600158214569092e-01
1.000000000000000000e+00,5.759000000000000924e-02,-2.986016844432711537e+01,3.676371276378631592e-01
1.000000000000000000e+00,5.772000000000000741e-02,-2.985986969122246038e+01,3.675509095191955566e-01
1.000000000000000000e+00,5.785000000000000558e-02,-2.985960273005154519e+01,3.675542175769805908e-01
